Freq           Z_mod            Z_Fase              Err            Eri             E_mod             E_fase             R             X
+9.471445e+002 +2.421769e+002 +2.563506e+000 -3.791401e+005 -5.811136e+005 +6.938589e+005 +2.148883e+000 -2.028255e+002 +1.323309e+002
+9.714291e+002 +2.400913e+002 +2.556719e+000 -3.767432e+005 -5.689645e+005 +6.823900e+005 +2.155670e+000 -2.001838e+002 +1.325529e+002
+9.963363e+002 +2.382357e+002 +2.550879e+000 -3.734448e+005 -5.568906e+005 +6.705134e+005 +2.161510e+000 -1.978651e+002 +1.326862e+002
+1.021882e+003 +2.368276e+002 +2.547056e+000 -3.683595e+005 -5.447930e+005 +6.576383e+005 +2.165333e+000 -1.961899e+002 +1.326530e+002
+1.048083e+003 +2.355955e+002 +2.543703e+000 -3.628178e+005 -5.327380e+005 +6.445514e+005 +2.168686e+000 -1.947256e+002 +1.326166e+002
+1.074956e+003 +2.342082e+002 +2.540169e+000 -3.576873e+005 -5.212360e+005 +6.321607e+005 +2.172220e+000 -1.931119e+002 +1.325190e+002
+1.102517e+003 +2.327975e+002 +2.536831e+000 -3.525638e+005 -5.101114e+005 +6.200926e+005 +2.175558e+000 -1.915079e+002 +1.323608e+002
+1.130785e+003 +2.313207e+002 +2.532947e+000 -3.478860e+005 -4.991871e+005 +6.084509e+005 +2.179442e+000 -1.897808e+002 +1.322592e+002
+1.159778e+003 +2.297993e+002 +2.529319e+000 -3.432101e+005 -4.886883e+005 +5.971678e+005 +2.183070e+000 -1.880547e+002 +1.320725e+002
+1.189515e+003 +2.282435e+002 +2.525743e+000 -3.386243e+005 -4.785118e+005 +5.862082e+005 +2.186646e+000 -1.863113e+002 +1.318453e+002
+1.220014e+003 +2.266339e+002 +2.522141e+000 -3.341945e+005 -4.686620e+005 +5.756128e+005 +2.190248e+000 -1.845246e+002 +1.315812e+002
+1.251295e+003 +2.250510e+002 +2.518009e+000 -3.300303e+005 -4.588004e+005 +5.651706e+005 +2.194380e+000 -1.826944e+002 +1.314181e+002
+1.283378e+003 +2.233307e+002 +2.514307e+000 -3.259252e+005 -4.495733e+005 +5.552867e+005 +2.198082e+000 -1.808138e+002 +1.310838e+002
+1.316283e+003 +2.215270e+002 +2.510369e+000 -3.221025e+005 -4.406384e+005 +5.458133e+005 +2.202020e+000 -1.788401e+002 +1.307304e+002
+1.350032e+003 +2.197550e+002 +2.506434e+000 -3.182842e+005 -4.318383e+005 +5.364599e+005 +2.205955e+000 -1.768979e+002 +1.303817e+002
+1.384647e+003 +2.179288e+002 +2.502196e+000 -3.147248e+005 -4.232410e+005 +5.274321e+005 +2.210193e+000 -1.748782e+002 +1.300406e+002
+1.420149e+003 +2.160864e+002 +2.498043e+000 -3.111988e+005 -4.148901e+005 +5.186314e+005 +2.214346e+000 -1.728629e+002 +1.296602e+002
+1.456561e+003 +2.142339e+002 +2.493918e+000 -3.077235e+005 -4.067503e+005 +5.100388e+005 +2.218471e+000 -1.708492e+002 +1.292545e+002
+1.493907e+003 +2.122227e+002 +2.489527e+000 -3.046291e+005 -3.990066e+005 +5.020012e+005 +2.222862e+000 -1.686814e+002 +1.287830e+002
+1.532210e+003 +2.103147e+002 +2.485055e+000 -3.014607e+005 -3.912171e+005 +4.938921e+005 +2.227334e+000 -1.665925e+002 +1.283714e+002
+1.571496e+003 +2.082412e+002 +2.480483e+000 -2.986094e+005 -3.838740e+005 +4.863403e+005 +2.231906e+000 -1.643672e+002 +1.278586e+002
+1.611789e+003 +2.061915e+002 +2.475854e+000 -2.957856e+005 -3.766329e+005 +4.788961e+005 +2.236535e+000 -1.621615e+002 +1.273522e+002
+1.653115e+003 +2.040843e+002 +2.471124e+000 -2.931204e+005 -3.696270e+005 +4.717453e+005 +2.241265e+000 -1.599063e+002 +1.268084e+002
+1.695500e+003 +2.019331e+002 +2.466250e+000 -2.906090e+005 -3.628138e+005 +4.648521e+005 +2.246139e+000 -1.576074e+002 +1.262414e+002
+1.738972e+003 +1.997499e+002 +2.461281e+000 -2.882144e+005 -3.561825e+005 +4.581850e+005 +2.251108e+000 -1.552810e+002 +1.256497e+002
+1.783559e+003 +1.975923e+002 +2.456129e+000 -2.858831e+005 -3.496020e+005 +4.516091e+005 +2.256260e+000 -1.529612e+002 +1.250823e+002
