Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+6.968467e+03 +3.088900e+04 +2.063008e+01 -2.605147e+02 +6.919851e+02 +7.393993e+02 -1.930859e+00 +2.890823e+04 +1.088321e+04
+7.290295e+03 +3.040000e+04 +4.304190e+00 -5.389664e+01 +7.161019e+02 +7.181273e+02 -1.645919e+00 +3.031426e+04 +2.281570e+03
+7.626986e+03 +2.989300e+04 +4.393144e+00 -5.347181e+01 +6.960170e+02 +6.980679e+02 -1.647471e+00 +2.980517e+04 +2.289795e+03
+7.979226e+03 +3.067200e+04 +4.297292e+00 -4.872841e+01 +6.484770e+02 +6.503052e+02 -1.645798e+00 +3.058577e+04 +2.298302e+03
+8.347734e+03 +3.070500e+04 +4.423631e+00 -4.789246e+01 +6.190799e+02 +6.209297e+02 -1.648003e+00 +3.061353e+04 +2.368284e+03
+8.733262e+03 +3.022300e+04 +2.942760e+00 -3.095618e+01 +6.021893e+02 +6.029844e+02 -1.622157e+00 +3.018315e+04 +1.551597e+03
+9.136594e+03 +3.023900e+04 +2.552399e+00 -2.565374e+01 +5.754894e+02 +5.760609e+02 -1.615344e+00 +3.020900e+04 +1.346634e+03
+9.558553e+03 +3.027200e+04 +2.670277e+00 -2.562497e+01 +5.494334e+02 +5.500306e+02 -1.617401e+00 +3.023913e+04 +1.410320e+03
+1.000000e+04 +3.030500e+04 +3.196800e+00 -2.928689e+01 +5.243599e+02 +5.251772e+02 -1.626591e+00 +3.025784e+04 +1.689981e+03
+1.046183e+04 +3.031400e+04 +4.007301e+00 -3.507069e+01 +5.006174e+02 +5.018444e+02 -1.640737e+00 +3.023989e+04 +2.118451e+03
+1.094500e+04 +3.057500e+04 +3.751070e+00 -3.111431e+01 +4.745769e+02 +4.755958e+02 -1.636265e+00 +3.050950e+04 +2.000270e+03
+1.145048e+04 +3.034700e+04 +3.198805e+00 -2.555761e+01 +4.573026e+02 +4.580162e+02 -1.626626e+00 +3.029972e+04 +1.693383e+03
+1.197930e+04 +3.092400e+04 +3.898543e+00 -2.921041e+01 +4.286344e+02 +4.296285e+02 -1.638839e+00 +3.085244e+04 +2.102520e+03
+1.253254e+04 +3.042100e+04 +3.104060e+00 -2.260489e+01 +4.168404e+02 +4.174528e+02 -1.624972e+00 +3.037637e+04 +1.647284e+03
+1.311134e+04 +3.045400e+04 +3.511741e+00 -2.441500e+01 +3.978437e+02 +3.985921e+02 -1.632088e+00 +3.039682e+04 +1.865401e+03
+1.371687e+04 +3.050400e+04 +3.081357e+00 -2.044647e+01 +3.798220e+02 +3.803719e+02 -1.624576e+00 +3.045990e+04 +1.639709e+03
+1.435036e+04 +3.052000e+04 +2.314426e+00 -1.467491e+01 +3.630935e+02 +3.633899e+02 -1.611191e+00 +3.049510e+04 +1.232500e+03
+1.501311e+04 +3.031100e+04 +1.837855e+01 -1.102718e+02 +3.319042e+02 +3.497432e+02 -1.891562e+00 +2.876496e+04 +9.556867e+03
+1.570646e+04 +3.033600e+04 +2.623608e+00 -1.529001e+01 +3.336783e+02 +3.340284e+02 -1.616587e+00 +3.030420e+04 +1.388618e+03
+1.643184e+04 +3.036000e+04 +1.892948e+00 -1.053827e+01 +3.188563e+02 +3.190304e+02 -1.603835e+00 +3.034343e+04 +1.002857e+03
+1.719072e+04 +3.014600e+04 +6.436206e-01 -3.449805e+00 +3.070923e+02 +3.071117e+02 -1.582030e+00 +3.014410e+04 +3.386319e+02
+1.798465e+04 +3.045900e+04 +1.968240e+00 -9.978667e+00 +2.903663e+02 +2.905377e+02 -1.605149e+00 +3.044103e+04 +1.046130e+03
